Price,Close,High,Low,Open,Volume,r,log-r
Ticker,JPM,JPM,JPM,JPM,JPM,,
Date,,,,,,,
2020-07-24,85.13911437988281,86.45588095719603,84.8445784879419,86.28261871845555,12744200,0.9929275619192016,-0.0070975663197032175
2020-07-27,83.94364929199219,84.57603839800089,83.31125357670373,84.47208764593357,11959100,0.9859586854221132,-0.014140826451992593
2020-07-28,84.30746459960938,84.80125035016295,83.59710603549237,83.59710603549237,11754300,1.0043340420709097,0.004324677159436802
2020-07-29,86.35193634033203,86.37792402765346,84.03027487327651,84.09091501345306,12743500,1.0242501865099634,0.02396081953900633
2020-07-30,84.04759979248047,84.67133074013638,83.20730257557264,84.49807508102296,14834800,0.9733145932157252,-0.027047926118758985
2020-07-31,83.7184066772461,83.9696319952948,82.51426206923013,83.57980347962436,14535000,0.9960832538222725,-0.003924436715863288
2020-08-03,83.25059509277344,84.52404439926426,83.03402226130979,84.04758152633289,12962800,0.9944120820851718,-0.005603588733571123
2020-08-04,82.774169921875,83.1206812949555,82.32369456202109,83.08603544507208,13366200,0.9942772160322997,-0.005739221839463111
2020-08-05,84.21218872070312,85.3037177679622,82.92141634667841,83.05136138242244,15260900,1.0173727963709618,0.01722361466784546
2020-08-06,84.2381591796875,84.98317018237096,83.63175794926038,84.53270164109333,10482100,1.000308393112433,0.0003083455690515769
2020-08-07,86.09203338623047,86.18732596502521,83.64909200380237,83.96962218786454,14743700,1.0220075346445843,0.02176886420500585
2020-08-10,87.18355560302734,88.39636474070646,86.65511738310485,86.72442227309294,14989900,1.012678550777167,0.012598850897934956
2020-08-11,89.9383773803711,91.9655027945484,89.66982914791345,89.97302983121712,31518600,1.0315979516812468,0.031109009448485433
2020-08-12,89.176025390625,92.19938007035593,88.11048422113748,91.96548433569069,19240800,0.9915236185936297,-0.008512510233255577
2020-08-13,88.68224334716797,89.53986988924518,88.04984778590091,88.36171318470684,13598600,0.9944628386240127,-0.005552548280173659
2020-08-14,88.7168960571289,89.49655294719106,87.85926290321545,87.92856779410752,12134400,1.0003907513911807,0.00039067506773754707
2020-08-17,86.37792205810547,88.36173032618933,86.22198932845278,87.92858458929625,14988000,0.9736355293864513,-0.026718245178392663
2020-08-18,85.17376708984375,86.55117380263692,85.0005114598485,86.55117380263692,13246500,0.9860594589500348,-0.014038623002904758
2020-08-19,85.37301635742188,87.14024491950096,85.191089355261,85.69353993138083,13533000,1.0023393267010012,0.0023365947361036264
2020-08-20,84.35078430175781,84.92253310965748,83.85699853659439,84.25549173222821,13672600,0.9880262862988887,-0.012045976022514233
2020-08-21,84.30746459960938,85.39032866742664,83.97827630233293,84.26414739318558,12228300,0.9994864339139579,-0.0005136980062729429
2020-08-24,86.68113708496094,86.81108214937142,84.39412774474658,85.28640705280166,17898300,1.0281549504142313,0.02776588564928527
2020-08-25,87.06227111816406,88.3443850835088,86.4558698834402,87.72931247636032,13648900,1.0043969662376435,0.004387327824452802
2020-08-26,85.8408203125,86.86304453198518,85.8061744691706,86.57717336420066,12052400,0.985970377409449,-0.014128968026092415
2020-08-27,88.66490173339844,88.92479173340222,85.76282757665007,85.76282757665007,22163900,1.0328990497832788,0.03236946007967307
2020-08-28,89.02874755859375,89.4445702606236,88.19710876381168,89.34927769576838,13756700,1.004103606027663,0.0040952092001241515
2020-08-31,86.79373931884766,88.51765739075395,86.64646475467714,88.46568202062261,14219400,0.9748956567284613,-0.025424832451243475
2020-09-01,86.75041198730469,87.38280755702796,85.79749286011248,86.23930328254167,11595600,0.9995008011881618,-0.0004993234530473338
2020-09-02,88.05850982666016,88.30973509066769,86.24795761683964,86.58581068688612,14475700,1.0150788660179146,0.014966309985483095
2020-09-03,87.78128814697266,90.95191047559138,87.18354510901058,89.5052057699355,23281200,0.9968518467978483,-0.003153119061373007
2020-09-04,89.67848205566406,91.14251662415658,87.81596084895983,90.13762204554546,26325500,1.02161273716461,0.021382493517328016
2020-09-08,86.55982971191406,89.72179444688238,86.17866601395778,89.21068572516168,22108600,0.9652240730188293,-0.03539500457789101
2020-09-09,87.38279724121094,88.09315577317903,86.24795125518966,87.32215712052869,13434000,1.0095074994028506,0.009462587572136817
2020-09-10,86.48186492919922,88.72555629804883,86.31726746177934,87.84194205086902,15922800,0.989689820645993,-0.010363697424905581
2020-09-11,87.55607604980469,87.80730136187645,86.27396180359004,86.60315678250852,13784300,1.0124212298322302,0.012344719275596579
2020-09-14,88.76885986328125,89.62648629625674,87.81594087005546,87.93722110868725,19017400,1.0138515094347844,0.013756454045928297
2020-09-15,86.00540161132812,89.09806137443142,85.88412135467924,88.99411064546283,23683000,0.9688690577280219,-0.03162580756606409
2020-09-16,86.36923217773438,87.608028889394,85.5549229234758,86.13533645590886,19270600,1.00423032227732,0.004221399618997459
2020-09-17,85.38167572021484,86.05738193455902,84.64532937405204,85.50295598385208,18290100,0.9885658766134763,-0.011499995583942983
2020-09-18,85.19976806640625,86.18733985187454,84.41144623487052,84.80127476782077,20121600,0.9978694766497125,-0.0021327961438942678
2020-09-21,82.56623077392578,83.20729116515068,81.27545844548227,82.47093819169719,28378800,0.9690898537373032,-0.03139794307530493
2020-09-22,81.665283203125,82.86943426822239,81.14550971150108,82.2630263535957,19257000,0.9890881833607293,-0.010971787167751438
2020-09-23,80.3398666381836,82.60088783498416,80.27056834573975,82.10710197644606,19952700,0.9837701344689552,-0.01636301240131303
2020-09-24,80.27055358886719,81.69127076661015,79.16169519298766,79.97601111533228,18366500,0.9991372521237984,-0.0008631202573465983
2020-09-25,80.97224426269531,81.18881707537642,79.5861795833918,79.74211227289331,13293100,1.0087415701332032,0.008703583821828075
2020-09-28,83.30256652832031,83.96960785676087,81.73457493257528,82.34964090300885,20894100,1.0287792722906979,0.02837292683586962
2020-09-29,82.60089111328125,83.18996958274832,81.71727671372038,83.18996958274832,12848200,0.9915767851546264,-0.008458890597145382
2020-09-30,83.39785766601562,84.20350881159492,82.52290824187821,82.6008712837353,16400600,1.009648401391232,0.009602152811804193
2020-10-01,84.0042495727539,84.69727849171113,83.1899338184706,84.13419456045733,15778700,1.0072710729473016,0.007244766138580696
2020-10-02,84.80126190185547,85.40766321872647,82.3756434158141,82.51425320782957,15149600,1.0094877620257925,0.00944303588973739
2020-10-05,86.59364318847656,86.77725168628183,85.27340303308618,85.96412452708225,13871900,1.021136257249279,0.02091598497880928
2020-10-06,85.70181274414062,88.1849130964411,85.25590930379924,87.49419168398516,19220400,0.9897009709778025,-0.010352430997015907
2020-10-07,87.19692993164062,87.73901023818459,86.27013563711537,86.52369212623778,16358500,1.0174455724987244,0.01729514550215185
2020-10-08,88.98931121826172,89.11171689133317,87.34557312943872,87.87891499236814,15659000,1.020555554972248,0.02034714075931078
2020-10-09,88.48218536376953,89.27782879401244,87.52916895148253,89.18165196902466,13689100,0.9943012722814724,-0.005715027421877664
2020-10-12,89.56636047363281,90.05598310153202,88.17617241140756,88.3947548946637,16058000,1.012253032691338,0.012178571916100337
2020-10-13,88.11495971679688,90.24832664910096,87.66031113759806,90.05597301807586,21697300,0.9837952469078699,-0.016337485992733443
2020-10-14,87.62535858154297,89.12046216491903,87.52043657423961,88.33356378666613,15204100,0.9944436093845189,-0.00557188477487272
2020-10-15,88.93685913085938,88.98931680243638,86.59365418835327,86.64611185993027,17171200,1.014967134748966,0.014856232411852435
2020-10-16,88.75323486328125,89.47018515360715,88.06251340409038,88.66580320262845,13275000,0.9979353412142884,-0.0020667931319661628
2020-10-19,87.25813293457031,89.06799569030407,87.04828894071116,88.83192286486458,11725700,0.9831543950931586,-0.016989105966832292
2020-10-20,87.75648498535156,88.98054137664819,87.53790253396187,87.70402066100525,11257100,1.0057112389873726,0.0056949916940842735
2020-10-21,86.8821792602539,88.2985896686461,86.84720525786524,87.74776413989457,10730500,0.9900371382782298,-0.010012823144758553
2020-10-22,89.9510498046875,90.2658090746716,86.82969260285122,86.83843776885277,14837200,1.0353222095781098,0.034712691871346235
2020-10-23,90.7641830444336,91.32375363605786,89.99477514860213,90.49314291522398,15087600,1.009039730403499,0.008999116615581915
2020-10-26,88.51715850830078,89.79367938057639,87.65157376235793,89.74996688729904,12410700,0.9752432682059973,-0.025068333253393606
2020-10-27,86.8471908569336,88.23737220066776,86.69855637438486,87.87890040919096,10391700,0.9811339667979674,-0.019046267274624194
2020-10-28,84.4078140258789,85.94663660295843,83.99687788280016,85.24716997593825,16389500,0.9719118510686988,-0.028490166835048646
2020-10-29,84.95863342285156,85.66684516653459,83.27117647602387,84.04059104490344,14208800,1.0065256920029202,0.006504491855302433
2020-10-30,85.71930694580078,86.05154991703822,84.13677191063765,85.60564645657406,15194500,1.0089534576099315,0.008913613062713103
2020-11-02,87.6515884399414,88.20241397585049,85.56194013197955,86.89966405533659,15011600,1.0225419635667654,0.022291648255791063
2020-11-03,90.41445922851562,91.57731293958483,89.78494062578496,90.07346442652998,17482600,1.0315210578353333,0.03103446809086681
2020-11-04,87.6515884399414,89.24286888095439,86.49747302855407,88.30733598437986,18886500,0.9694421576797658,-0.031034468090866758
2020-11-05,91.23632049560547,91.89206789735243,88.30731676859055,88.35977442613591,17837400,1.040897513889555,0.04008333511252625
2020-11-06,90.02100372314453,91.89206913433412,89.5226359579325,91.83086630950484,12552800,0.9866794631144788,-0.013410051043459657
2020-11-09,102.20917510986328,103.95783505470061,96.48231112227772,98.93918288078781,47792400,1.1353925293279656,0.12697843196180594
2020-11-10,101.87692260742188,102.6900497258984,100.27690387222002,102.60261806521872,20539300,0.9967492888766173,-0.003256006162996586
2020-11-11,100.35559844970703,102.26163815673934,99.63864810140728,102.2004353222726,14443400,0.9850670385522224,-0.015045580682106392
2020-11-12,99.122802734375,99.63865427532859,97.97742580322833,98.3883620046573,22063000,0.9877157255362307,-0.012360349825728855
2020-11-13,99.7435531616211,100.42552939286287,99.2976430601909,100.28563341178378,11847900,1.0062624382091934,0.006242910627475765
2020-11-16,102.55892181396484,103.70429209267677,101.18622384499396,102.98734168857622,19858600,1.0282260713911187,0.027835056660067352
2020-11-17,101.51844024658203,101.80697070038516,100.18071663244964,100.88892168214151,14553200,0.9898547922601002,-0.010197021096002887
2020-11-18,100.76653289794922,103.70428224319973,100.72281372953316,102.59387940327373,12571200,0.9925933914389694,-0.007434173679924996
2020-11-19,101.03758239746094,101.26491008712779,99.28892222902799,99.8310092826615,10202500,1.0026898762090606,0.002686264966464716
2020-11-20,100.1719741821289,101.11625205439243,99.75229290425368,100.04956853245855,12718900,0.99143280950719,-0.008604099826668996
2020-11-23,103.05728149414062,103.31957649684726,101.04631978701315,101.46600113019588,13209200,1.0288035384704086,0.028396513910552548
2020-11-24,107.82235717773438,107.97973681805868,104.66602587555792,104.98078515620652,20121600,1.0462371567977433,0.04520006728407089
2020-11-25,106.69448852539062,107.0005026903875,105.33053586391394,106.11743419576914,11715600,0.9895395659873715,-0.010515528900251385
2020-11-27,105.98626708984375,106.9742574338918,105.86386144263807,106.66824331587758,5983600,0.9933621553902633,-0.006659973078184251
2020-11-30,103.0660171508789,105.54911779917222,102.96984031802126,104.91959913705254,14411800,0.972446902611549,-0.027939803837126586
2020-12-01,104.69227600097656,106.30104672606937,104.59609916395753,105.21687268523837,12668900,1.015778807555132,0.01565561635494445
2020-12-02,106.7032241821289,106.93929032533943,104.28132656944011,104.65728870167013,10811300,1.0192081809467357,0.019026032635116583
2020-12-03,106.0037612915039,106.57207709323959,105.23435333676842,106.53710309475959,12904400,0.9934447820486557,-0.006576797751097292
2020-12-04,106.96551513671875,107.79613253144626,106.3972060468513,107.08792745781548,13583700,1.009072827544016,0.009031916709302696
2020-12-07,106.5633316040039,106.8168880892617,105.10320219256836,105.92507447784476,9724300,0.996240063611148,-0.0037670227180174316
2020-12-08,106.66825103759766,106.956781514301,105.58408379646116,105.82889510859444,9592100,1.000984573511493,0.0009840891369021477
2020-12-09,105.83763885498047,107.80488116328414,105.30429707330283,107.69121400517088,13073900,0.9922131264501147,-0.007817349561382471
2020-12-10,105.15567779541016,105.60158801249932,104.53490422722409,104.91086643563078,13668400,0.9935565355865058,-0.006464313137246177
2020-12-11,104.53488159179688,104.93707254871889,103.49443353802761,103.99280131841007,9981600,0.9940964081385971,-0.005921086949725076
2020-12-14,103.43321990966797,106.16112466662689,103.26709511001984,106.09117668039535,12112400,0.9894613007127053,-0.010594624646012681
2020-12-15,105.19939422607422,105.70650726988842,103.71303576867018,104.29883531724396,12590200,1.017075503575628,0.016931355781288685
2020-12-16,105.50541687011719,105.86389543103141,104.79721158810862,105.18191898604395,11169400,1.0029089772454898,0.0029047543587212127
2020-12-17,104.63105773925781,106.18736389704257,104.55237124999371,106.02124575172688,11618000,0.9917126612377092,-0.008321869666042774
2020-12-18,104.11522674560547,104.81468680198815,103.40701485010881,104.16768441541667,28954800,0.9950700011564654,-0.004942191377124237
2020-12-21,108.02348327636719,109.29125921501776,105.87262542487964,107.69123357916372,28323600,1.0375377997332813,0.03685040593689478
2020-12-22,106.37972259521484,107.99723165611992,106.32726493321398,107.88357116491534,11788200,0.9847833023774382,-0.01533365959942417
2020-12-23,109.3524398803711,110.62021556195957,106.97426149476914,107.35022361706073,14973200,1.0279443977915577,0.02756107781877514
2020-12-24,108.8715591430664,109.77212456761445,108.04094838395473,109.369926932655,4164900,0.9956024690639664,-0.00440722851591503
2020-12-28,109.58850860595703,110.73388533335608,109.1076311539232,110.00818990122688,8072600,1.0065852778129916,0.006563689595498764
2020-12-29,109.29999542236328,110.41039158988198,109.19507342069981,110.340443588773,8389200,0.9973673044075164,-0.002636167230040188
2020-12-30,109.60600280761719,110.03442261433834,109.20381183203699,109.71966329943068,7398000,1.0027997017206762,0.0027957898554833915
2020-12-31,111.1010971069336,111.32842474252598,109.13385488539463,109.36992101691197,8580200,1.0136406242451943,0.013548428390146493
2021-01-04,110.05191802978516,111.79183283874832,109.09889487381272,111.47707350930867,16819900,0.990556537203781,-0.009488335013863676
2021-01-05,110.65074157714844,111.22315025197018,108.99515915036257,110.069524754473,13731200,1.0054412822428158,0.00542653194940716
2021-01-06,115.846435546875,116.92080110751802,112.61453071744859,114.37579069127582,24909100,1.0469557989008504,0.045886714092609346
2021-01-07,119.65074157714844,121.69380190527878,118.81414892654027,119.49223522615382,21940400,1.032839215227594,0.03231152964703791
2021-01-08,119.78287506103516,120.073483551386,118.10967588361814,119.73884102844258,12035100,1.0011043264934678,0.0011037171735165752
2021-01-11,121.57048797607422,121.70257657285752,118.10081750276682,118.51471302241274,15937900,1.014923776993399,0.014813513115635337
2021-01-12,123.48146057128906,124.74956500106433,122.25739015813286,122.79457291137668,18033500,1.0157190501332112,0.015596785456637714
2021-01-13,123.59595489501953,123.9834193311595,121.61454494546322,122.0460434012748,14816800,1.0009272187355152,0.0009267891337594332
2021-01-14,124.31807708740234,125.70946896938158,123.28774539904323,123.71925734536711,18565600,1.0058426037728838,0.005825601954575955
2021-01-15,122.09004974365234,124.74073050451189,120.65462433899937,121.02448583326165,27881000,0.982078009924626,-0.018084533941070277
2021-01-19,121.56169891357422,123.90416906722082,121.36797340960393,123.16444589363658,19843800,0.9956724497107874,-0.004336941237960638
2021-01-20,119.73881530761719,121.67619138982599,119.27208422445361,121.3679801024844,16028800,0.985004457635517,-0.015109112301996899
2021-01-21,118.73487091064453,119.90610575138179,118.28575623948863,119.49221022731322,13411700,0.9916155476033944,-0.008419799634425674
2021-01-22,117.81903076171875,118.3562135428104,116.41883764679487,116.85034953235896,12933200,0.992286679204671,-0.007743222313417698
2021-01-25,116.348388671875,117.27304934162612,114.53429992325077,116.366004967314,14212800,0.9875177882525784,-0.01256076894876726
2021-01-26,115.87284851074219,117.27304156613971,115.66149329137646,116.90318001022123,11307800,0.995912791173465,-0.004095584293843491
2021-01-27,112.5969009399414,114.34935245186165,112.14777955922673,114.120380969899,17603900,0.9717280828692403,-0.02867926379359261
2021-01-28,114.5783462524414,116.39243519595465,113.59204859863951,114.39340872370468,13761800,1.0175976895985521,0.017444643159468785
2021-01-29,113.31023406982422,115.99614814945748,112.88753702300718,115.52941708088314,14808100,0.9889323574297079,-0.01112934461281373
2021-02-01,114.1468505859375,114.54314342726498,113.1429364916605,113.95311159955952,11080700,1.0073834153020789,0.007356291321235085
2021-02-02,117.6605453491211,118.3474331668329,115.5558478692506,116.18990022979972,12253600,1.0307822313550232,0.030317961924396553
2021-02-03,119.00788879394531,119.55387303467553,117.57246300806806,117.6957502055651,10600800,1.0114511065780496,0.011386038917128888
2021-02-04,121.74664306640625,122.10770324367026,119.29850187936754,119.29850187936754,12419500,1.0230132161843735,0.02275240593234764
2021-02-05,121.50886535644531,122.83862024106317,120.98049741163874,122.75055219828036,10051300,0.9980469464785879,-0.001954963217338158
2021-02-08,123.41104125976562,123.55194477505243,121.68500679074914,121.7026230894847,10136400,1.0156546264977482,0.015533356815983631
2021-02-09,122.91785430908203,123.27009955086172,122.00199518078342,122.78575226544368,8614800,0.9960037048091549,-0.004004301716550315
2021-02-10,122.98834228515625,124.053893189761,122.44234453102872,123.28775217262383,10323200,1.0005734559594326,0.0005732915963975244
2021-02-11,122.64488983154297,123.7720909836608,121.72022906716411,122.98833372262109,9201000,0.9972074389553364,-0.002796467517662247
2021-02-12,124.38851928710938,124.7055454312799,122.4071092453678,122.4511432670881,8324600,1.014216894466303,0.014116782163825245
2021-02-16,127.38264465332031,127.97267635729065,125.40123461140163,126.41396336187151,12130600,1.0240707533409896,0.023785619289922545
2021-02-17,127.77896118164062,128.02553562440912,126.03531034553556,126.7662322427777,10810100,1.0031112286088808,0.003106398752417825
2021-02-18,128.21041870117188,128.38654132716314,126.28184436892423,126.81022568419304,10587800,1.0033765927938476,0.003370904904594164
2021-02-19,130.3503875732422,131.07249458885204,128.4482303891543,128.4482303891543,11969800,1.0166910684307027,0.01655330339829091
2021-02-22,131.5744171142578,132.26130475377565,129.26716639741812,129.33761813445776,11488400,1.0093903022753028,0.00934648746287721
2021-02-23,132.63116455078125,134.1282269906219,131.732921711959,133.4237230667867,16234400,1.008031557043538,0.00799947574994738
2021-02-24,134.96481323242188,135.40512648463982,132.19084511836638,132.19084511836638,15061400,1.0175950251929449,0.017442024826975853
2021-02-25,133.1331329345703,136.40906520753154,132.61356642650892,135.8542795452357,18127700,0.9864284604706766,-0.013664474678534006
2021-02-26,129.60182189941406,132.86013780265938,129.02060508801296,132.3581876017557,19829200,0.9734753403805817,-0.02688278537866398
2021-03-01,132.5343475341797,133.30930350076073,130.75547744602775,131.67133694058717,14845500,1.0226271945238672,0.02237499682068991
2021-03-02,132.10279846191406,133.6615113893449,131.95309354441903,132.16444877709827,14221700,0.9967438699454545,-0.0032614427817668334
2021-03-03,134.6566162109375,136.47950627985796,132.81610984762924,133.17715654015848,14324100,1.0193320488192361,0.019147558686792365
2021-03-04,132.58712768554688,135.95112746682216,130.87871007409666,134.392414752408,20093900,0.9846313639565337,-0.015487957649299786
2021-03-05,132.8953857421875,135.16740436410242,130.3063409535566,134.92963137974098,18465100,1.0023249470896731,0.0023222485819706317
2021-03-08,134.6566162109375,136.90221672139225,132.75445953591966,134.26913835817882,17133300,1.0132527586184725,0.013165709067329289
2021-03-09,133.70555114746094,135.83666611191126,131.93549634868072,133.4149427290409,16238800,0.9929371085488534,-0.007087951737406806
2021-03-10,136.611572265625,137.51861634634759,133.42369568782425,133.77595429610463,14342200,1.021734483671206,0.021501657314355306
2021-03-11,135.89830017089844,137.50983498623822,135.05289274233925,135.71336267683088,11771500,0.9947788310836531,-0.005234846849412236
2021-03-12,137.5098114013672,138.8131481900759,136.55874668364004,138.1350620778565,12849500,1.011858214771209,0.011788457068775439
2021-03-15,136.82298278808594,138.18795702723799,135.58130920179673,137.68600673433355,12101100,0.9950052392168838,-0.005007276292800405
2021-03-16,135.1850128173828,136.14490622459468,134.02259244952845,135.69577796474096,12805600,0.9880285465400207,-0.012043688392541144
2021-03-17,136.5763702392578,138.1526993097032,134.779897965666,136.79652687969917,13952400,1.0102922461068562,0.01023964157982933
2021-03-18,138.8307647705078,142.38850341741934,138.35523236462657,138.78674419457553,21898500,1.0165064756612048,0.01637172461314879
2021-03-19,136.62039184570312,137.32489571858508,133.1419199301348,136.94621934402736,54418800,0.984078651958314,-0.01604945427223883
2021-03-22,132.9481964111328,135.59007616213268,132.63117030352103,134.55974467171816,19944800,0.9731211762390667,-0.027246665764146135
2021-03-23,131.6184539794922,133.96091045963038,131.17814069143157,132.38459480078322,17076300,0.9899980408344278,-0.010052314810583038
2021-03-24,132.63999938964844,134.89440176394933,131.9707278839335,132.09401509386254,13079800,1.0077614147505138,0.007731449917511797
2021-03-25,134.33961486816406,134.70947649473055,131.5039956271896,132.09401394366222,15608300,1.012813747635227,0.01273234620509245
2021-03-26,136.5763702392578,136.89339633898518,134.33958468478326,135.88068116787286,16754400,1.0166500058325225,0.016512914111215093
2021-03-29,134.45408630371094,135.37874708254657,133.00985896514882,133.96093747161137,17570300,0.9844608263359979,-0.015661172110057894
2021-03-30,136.03921508789062,137.2632857194948,135.51084710605508,136.0216122279378,13184300,1.011789368607207,0.011720415415086354
2021-03-31,134.0577850341797,136.04800977200048,133.96091556961943,134.98244566183757,16736700,0.9854348611727082,-0.014672251811112487
2021-04-01,135.36111450195312,135.4315528019606,133.4589579066724,133.76716914041373,16561500,1.0097221468148316,0.009675190842093404
2021-04-05,136.07862854003906,137.2479085299614,135.17510874757653,136.76956180083403,13508000,1.005300739734051,0.005286740263096726
2021-04-06,135.12191772460938,136.66323730921602,134.5195713339294,135.34337098878902,13071600,0.9929694263846274,-0.007055404550307802
2021-04-07,137.23904418945312,137.50479087520506,135.21939100403904,135.6180177908859,16903500,1.0156682683349614,0.01554678829676702
2021-04-08,137.4073486328125,137.7528152637231,134.91821553363113,136.4152421063897,12335500,1.0012263597750435,0.0012256084101276298
2021-04-09,138.43490600585938,139.10811927013245,137.27449270723926,138.01857265982088,12122400,1.0074781835416442,0.007450360551289997
2021-04-12,138.14254760742188,139.2941073187494,137.80594782701658,137.8148010919311,12273400,0.9978881164666292,-0.0021141167040849675
2021-04-13,136.49496459960938,137.47821787766935,135.02451131594526,137.07960460633433,16113600,0.9880733124128082,-0.011998381140192485
2021-04-14,133.94383239746094,136.26465887240974,133.69579224323164,134.1741389849991,19939600,0.9813096973237668,-0.018867173699117355
2021-04-15,134.79420471191406,134.82077802890367,132.26964498283633,133.9792581192111,17694100,1.0063487231866695,0.006328654937339487
2021-04-16,135.795166015625,136.86699241646562,135.25481942395302,136.30007251015704,13773400,1.0074258482095,0.00739841233804383
2021-04-19,135.21939086914062,136.3089509279928,134.8384976492119,135.9014708747213,11900200,0.9957599731759367,-0.0042490412276969015
2021-04-20,132.22535705566406,134.4221702879584,131.67614361026162,134.4133170207436,13716700,0.9778579551776412,-0.022390859600346463
2021-04-21,133.3502960205078,133.41230942441723,130.02849694797544,130.91431003398407,12236700,1.0085077400424047,0.008471753189227299
2021-04-22,130.54225158691406,133.1376905881991,130.444811620659,133.07567719311263,15256100,0.978942345706065,-0.021282529190810875
2021-04-23,133.04029846191406,133.87296510634272,129.93995198713216,130.37399184308134,14041900,1.0191359260671002,0.018955136970918267
2021-04-26,133.36802673339844,135.05107984128384,133.20858685305393,133.56290670922135,10799100,1.0024633759490416,0.00246034681209062
2021-04-27,133.97921752929688,134.26268417989172,132.96939124031192,133.31485777295325,12821200,1.004582738538377,0.004572269763708166
2021-04-28,134.84735107421875,135.431991079688,134.11212443396582,135.0245110259385,8943700,1.0064796134873086,0.00645871103645021
2021-04-29,137.46937561035156,137.54909556770974,135.70660218227766,136.0077754765901,12976900,1.0194443903810144,0.019257763572165746
2021-04-30,136.24693298339844,136.84929301824783,135.53827968446163,136.50382639352628,11705100,0.9911075276109637,-0.008932246390000042
2021-05-03,135.84829711914062,137.72621655983326,135.64456389139863,137.16816349980652,11801100,0.9970741663277926,-0.00293012229077869
2021-05-04,137.72625732421875,137.86799070565715,134.7676439479978,135.41428391570662,12977700,1.0138239510167075,0.013729271768866612
2021-05-05,139.53330993652344,140.2065231551377,136.9733101294216,138.1868699828571,10506700,1.0131206107492687,0.013035281110281708
2021-05-06,142.34132385253906,142.45648389265153,139.21440436900627,140.0204976169203,13542400,1.0201243267094648,0.019924508799175445
2021-05-07,142.82852172851562,143.05882828894605,139.09038903494468,139.26754896730932,14257800,1.0034227437457395,0.0034168994901610317
2021-05-10,142.8108367919922,145.03422355015152,142.7222500458116,143.05886346157013,14014300,0.9998761806373866,-0.0001238270288635144
2021-05-11,140.4368133544922,143.84719944929452,139.99390677160545,142.68678636476108,15451700,0.9833764475383767,-0.01676327432326174
2021-05-12,139.47129821777344,142.42105806183002,139.09925826218583,141.3846581463136,14381700,0.9931249142325553,-0.006898828052338118
2021-05-13,143.058837890625,143.90035776316472,139.675024834672,140.1179314535284,15395000,1.0257224225965826,0.02539716686695852
2021-05-14,145.2822265625,145.67198655592387,143.49289352569042,143.8472134198371,10584000,1.0155417778073583,0.015422241327331936
2021-05-17,145.86688232421875,146.02633575533164,144.4141489748432,144.71532226907541,9886800,1.0040242758908107,0.004016200151340146
2021-05-18,143.81178283691406,146.6020890959109,143.71434284126835,145.87571576174525,11098100,0.9859111303775122,-0.014189059904555386
2021-05-19,142.71339416503906,142.7753940730786,140.52543403554427,142.6159541526002,13278900,0.9923623179533169,-0.007666998508814618
2021-05-20,142.46531677246094,143.3777031474976,141.30490382070175,142.46531677246094,10426000,0.9982617091126623,-0.00173980346806653
2021-05-21,144.08639526367188,144.58244855125105,142.56279529957106,142.9171152145738,10249000,1.0113787589003158,0.01131450776268103
2021-05-24,144.86585998535156,145.47707315136546,143.6080070786196,144.70642012453115,9440300,1.0054097038117533,0.005395123922373739
2021-05-25,143.368896484375,146.7792697810579,143.1120030429877,145.1405231890744,12609100,0.9896665542790556,-0.010387206447568915
2021-05-26,143.3511505126953,145.04305695370667,142.8905238681587,144.89247033300822,13058300,0.999876221606535,-0.00012378605464254472
2021-05-27,145.5834197998047,145.93773970967172,144.00667322295152,145.2290863734995,15707500,1.0155720360745322,0.015452036080308632
2021-05-28,145.4859619140625,146.1060284383306,144.61785526365065,145.87570836043355,10291300,0.9993305701578091,-0.0006696540103965203
2021-06-01,147.0893096923828,147.85110971518804,146.5843895942314,146.92985626059428,9445400,1.0110206356491453,0.010960350956781238
2021-06-02,147.09815979003906,148.3205865137981,146.6286798052641,148.16113308544578,10498600,1.000060168190841,6.016638080799061e-05
2021-06-03,147.195556640625,148.15223638093144,145.85798376701862,146.52234357141742,13354400,1.0006621214753806,0.0006619023696675677
2021-06-04,147.4347381591797,147.63847139259747,146.18573841346193,147.2310049257619,8510800,1.001624923496425,0.0016236047366362397
2021-06-07,146.74383544921875,148.0194087719092,146.28320874570534,147.93082203477414,7267200,0.9953138404246699,-0.004697174044959144
2021-06-08,146.15921020507812,146.83242351949835,144.52931680188823,145.70745023945346,10370700,0.9960160149668233,-0.003991942242849934
2021-06-09,144.3343963623047,145.46823610936582,143.7497564412287,145.39736943562,12377400,0.9875148898231386,-0.012563704018624043
2021-06-10,142.08445739746094,146.3718043281314,142.0047374390849,145.59228424683872,12119400,0.9844116231366222,-0.015711153203956635
2021-06-11,141.9870147705078,142.79310815640304,140.8974681434642,142.11102809784256,13683800,0.9993141922154051,-0.0006860430583281545
2021-06-14,139.57757568359375,142.02241495666388,138.77148252425874,141.86296157122715,19917900,0.9830305673317492,-0.017115063355317654
2021-06-15,137.46047973632812,139.00179950126653,136.53038673110208,138.80691952467308,24485500,0.9848321197950534,-0.015284089092333654
2021-06-16,138.42605590820312,139.62189582014082,135.62688247989365,137.06189578079452,25321200,1.0070243911102823,0.006999835002454745
2021-06-17,134.4310302734375,139.48017722453247,133.97927032701327,139.16128387516267,29722400,0.9711396412434454,-0.029285009245518887
